"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","genename"
"ENSG00000162129",485.031910727339,0.547905830742075,0.20058214946635,2.73157821969593,0.00630317767597133,0.0729063209779752,"CLPB","81570","ClpB homolog, mitochondrial AAA ATPase chaperonin"
"ENSG00000066933",3413.47794505979,0.395728836561163,0.144874427914202,2.73152993429264,0.00630410138710313,0.0729063209779752,"MYO9A","4649","myosin IXA"
"ENSG00000125885",594.42474048792,-0.651692220774482,0.238592726017616,-2.73140020507736,0.00630658374098794,0.0729063209779752,"MCM8","84515","minichromosome maintenance 8 homologous recombination repair factor"
"ENSG00000169282",1501.87043299225,0.85127695749659,0.311788537434167,2.73030228918,0.00632762749359154,0.0729288297199656,"KCNAB1","7881","potassium voltage-gated channel subfamily A member regulatory beta subunit 1"
"ENSG00000169223",7263.60428773386,0.449808745707014,0.164702419212975,2.73103909375715,0.00631349819892646,0.0729288297199656,"LMAN2","10960","lectin, mannose binding 2"
"ENSG00000148734",42.6010917886501,-1.6795212166209,0.615037499381359,-2.73076230036422,0.00631880277953645,0.0729288297199656,"NPFFR1","64106","neuropeptide FF receptor 1"
"ENSG00000255200",105.605121250979,-0.76441156889441,0.279952723938327,-2.73050234389864,0.00632378834287194,0.0729288297199656,NA,NA,NA
"ENSG00000006831",4936.61552715827,0.359165806836718,0.131547984626614,2.73030261813721,0.00632762117901569,0.0729288297199656,"ADIPOR2","79602","adiponectin receptor 2"
"ENSG00000236946",16.3844190766983,-2.42196382186481,0.886942382462143,-2.7306890162825,0.00632020789679516,0.0729288297199656,NA,NA,NA
"ENSG00000112578",441.389112921283,0.576496338835576,0.21118969603615,2.72975599499369,0.00633812184134132,0.0730168766181551,"BYSL","705","bystin like"
"ENSG00000081803",1464.4197576143,0.310225719541497,0.113677625785798,2.72899541485897,0.00635275872192191,0.0731525458411315,"CADPS2","93664","calcium dependent secretion activator 2"
"ENSG00000124783",5755.71404377802,0.342008571080861,0.125371733828747,2.72795598047669,0.0063728111671352,0.0732844629494077,"SSR1","6745","signal sequence receptor subunit 1"
"ENSG00000112697",8314.80362366264,0.279346243054215,0.102399722329313,2.72799805214167,0.0063719984288873,0.0732844629494077,"TMEM30A","55754","transmembrane protein 30A"
"ENSG00000182095",10130.1349835049,0.297357552506831,0.10899224927348,2.72824493933244,0.00636723095428734,0.0732844629494077,"TNRC18","84629","trinucleotide repeat containing 18"
"ENSG00000116128",1931.46279633876,0.445664552751091,0.16342737604412,2.7269883635088,0.00639152930491816,0.0733677567205036,"BCL9","607","BCL9 transcription coactivator"
"ENSG00000113263",1256.52213868869,-1.40193441879398,0.514045882517281,-2.72725541916357,0.00638635829070055,0.0733677567205036,"ITK","3702","IL2 inducible T cell kinase"
"ENSG00000146410",31.2853378812642,-1.05054031064975,0.385189011745039,-2.72733717374347,0.0063847760247965,0.0733677567205036,"MTFR2","113115","mitochondrial fission regulator 2"
"ENSG00000213445",3569.25431384206,-0.645316672294968,0.236639114243573,-2.72700763928123,0.00639115594089792,0.0733677567205036,"SIPA1","6494","signal-induced proliferation-associated 1"
"ENSG00000224137",18.8981318417531,-2.16796928037406,0.795217842709076,-2.72625834574891,0.00640568391247819,0.0734923516236325,"LINC01857","102724714","long intergenic non-protein coding RNA 1857"
"ENSG00000253633",5.02765630891263,-2.70902158550887,0.993730934893353,-2.72611175760529,0.00640852956698299,0.0734923516236325,"LOC107986898","107986898","uncharacterized LOC107986898"
"ENSG00000138623",328.720582679853,-1.11953864736582,0.410693135802609,-2.72597360357126,0.0064112125347446,0.0734923516236325,"SEMA7A","8482","semaphorin 7A (John Milton Hagen blood group)"
"ENSG00000103194",2438.77094042094,0.296554625632847,0.108793992610291,2.7258364043604,0.00641387795988065,0.0734923516236325,"USP10","9100","ubiquitin specific peptidase 10"
"ENSG00000143119",2645.39680134758,-1.36503539307896,0.501054500493937,-2.72432518165851,0.00644330314466988,0.0736611521486728,"CD53","963","CD53 molecule"
"ENSG00000135960",21.6966548860855,-2.08134980638598,0.763890653349527,-2.72466981662837,0.00643658204914193,0.0736611521486728,"EDAR","10913","ectodysplasin A receptor"
"ENSG00000145740",2423.27076207626,0.296801637175972,0.108950314105249,2.72419257909853,0.00644589085078122,0.0736611521486728,"SLC30A5","64924","solute carrier family 30 member 5"
"ENSG00000138293",6047.07384339429,0.429494804906438,0.157654181878881,2.72428425169463,0.00644410178304,0.0736611521486728,NA,NA,NA
"ENSG00000019485",830.953441859405,0.436971081961549,0.160368156088353,2.72479956507578,0.00643405332055893,0.0736611521486728,"PRDM11","56981","PR/SET domain 11"
"ENSG00000137806",676.548632553325,0.311697792812496,0.11441153788492,2.7243562893632,0.00644269622087909,0.0736611521486728,"NDUFAF1","51103","NADH:ubiquinone oxidoreductase complex assembly factor 1"
"ENSG00000115239",1110.46095528107,-0.258769675818414,0.0949999975273433,-2.72389139530171,0.0064517718518468,0.0736954288124081,"ASB3","51130","ankyrin repeat and SOCS box containing 3"
"ENSG00000197429",480.680117399318,0.438765008648454,0.161100347649533,2.72355097335339,0.00645842483937424,0.0737384889584804,"IPP","3652","intracisternal A particle-promoted polypeptide"
"ENSG00000272800",44.3696088396201,-0.827865012012623,0.304062348874585,-2.72268176272652,0.00647544013950027,0.0738338749744624,NA,NA,NA
"ENSG00000163939",3295.15359494944,0.23595325724222,0.0866567775222934,2.72284827556066,0.00647217743527537,0.0738338749744624,"PBRM1","55193","polybromo 1"
"ENSG00000184682",222.59758229597,-1.33856224334214,0.491616481961529,-2.72277739347008,0.00647356614017135,0.0738338749744624,NA,NA,NA
"ENSG00000143167",46.6007745170641,-2.12250957841072,0.779765330548009,-2.72198505788793,0.00648910764324277,0.0739193441927745,"GPA33","10223","glycoprotein A33"
"ENSG00000050344",554.475300478863,-0.727806659981715,0.267393569883468,-2.72185550422509,0.00649165200242571,0.0739193441927745,"NFE2L3","9603","nuclear factor, erythroid 2 like 3"
"ENSG00000139116",879.081816022249,0.38684805093788,0.14213415591624,2.7217106855431,0.00649449721998688,0.0739193441927745,"KIF21A","55605","kinesin family member 21A"
"ENSG00000105355",1657.54884629391,0.422308019695649,0.155156257710543,2.72182395945319,0.00649227165938336,0.0739193441927745,"PLIN3","10226","perilipin 3"
"ENSG00000075151",6561.95998700509,0.301174587413254,0.110687805509674,2.72093737902259,0.00650970918159472,0.0739273816926268,"EIF4G3","8672","eukaryotic translation initiation factor 4 gamma 3"
"ENSG00000114388",1364.01715640923,-0.374873071489866,0.137760090795718,-2.72120226783066,0.00650449486350852,0.0739273816926268,"NPRL2","10641","NPR2 like, GATOR1 complex subunit"
"ENSG00000147649",4902.90787522635,0.321120382209342,0.118024541911733,2.72079329441074,0.00651254705585487,0.0739273816926268,"MTDH","92140","metadherin"
"ENSG00000140259",1468.4542268998,0.436673289015417,0.160494840833199,2.72079330867244,0.00651254677490289,0.0739273816926268,"MFAP1","4236","microfibril associated protein 1"
"ENSG00000261644",33.0503032031488,-1.40220451864596,0.515271697212085,-2.72129155595522,0.00650273807968012,0.0739273816926268,NA,NA,NA
"ENSG00000215498",4.71302060444836,-3.21762650081692,1.18242585361846,-2.72120783808164,0.00650438525384213,0.0739273816926268,"FAM230B","642633","family with sequence similarity 230 member B"
"ENSG00000163219",1160.37219346584,-0.967985940600739,0.355875001538038,-2.72001668118651,0.00652786231413873,0.0740392562758001,"ARHGAP25","9938","Rho GTPase activating protein 25"
"ENSG00000088808",8234.32156570525,0.441044620535607,0.162148760137792,2.71999995658809,0.00652819248883399,0.0740392562758001,"PPP1R13B","23368","protein phosphatase 1 regulatory subunit 13B"
"ENSG00000103174",877.287235824432,-0.412936098721274,0.151836946048861,-2.71960224086957,0.00653604856413519,0.0740771574432358,"NAGPA","51172","N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase"
"ENSG00000185158",626.497070000523,-0.500508370634526,0.184041720997177,-2.71953754791394,0.00653732724728771,0.0740771574432358,"LRRC37B","114659","leucine rich repeat containing 37B"
"ENSG00000104866",3424.94962886313,0.39451488225227,0.145092637915757,2.71905513552888,0.00654686942500107,0.074152429381932,"PPP1R37","284352","protein phosphatase 1 regulatory subunit 37"
"ENSG00000080815",3120.85111400625,0.291211653599395,0.107109491358444,2.71882211283077,0.00655148312854552,0.0741718375442902,"PSEN1","5663","presenilin 1"
"ENSG00000164597",2109.43892166256,0.277260853392205,0.101990351369498,2.71850081570683,0.00655784940599521,0.0741863885394036,"COG5","10466","component of oligomeric golgi complex 5"
"ENSG00000234353",1245.26949487247,-0.539354025754632,0.198403926636498,-2.71846447244363,0.0065585698724376,0.0741863885394036,NA,NA,NA
"ENSG00000221955",3747.16917844632,0.64140801820671,0.23596488608085,2.71823502581202,0.00656312005084453,0.074192308984674,"SLC12A8","84561","solute carrier family 12 member 8"
"ENSG00000097007",9967.17465001594,0.330628638179712,0.121637576822505,2.71814555022064,0.00656489521924994,0.074192308984674,"ABL1","25","ABL proto-oncogene 1, non-receptor tyrosine kinase"
"ENSG00000235244",25.2196904870813,0.990345239774897,0.364412438543703,2.71764938576905,0.00657474680879193,0.0742708258104477,"DANT2","642776","DXZ4 associated non-coding transcript 2, distal"
"ENSG00000167011",41.6823921373587,1.38818591580053,0.510833828085391,2.71749018854814,0.00657791056405611,0.0742737583557329,"NAT16","375607","N-acetyltransferase 16 (putative)"
"ENSG00000148225",411.630127392888,0.469178377908009,0.172714788363847,2.71649221443401,0.00659777469531247,0.0744567410636154,"WDR31","114987","WD repeat domain 31"
"ENSG00000174238",5935.63119003825,0.325397301529043,0.11979062696076,2.71638365859487,0.00659993868978362,0.0744567410636154,"PITPNA","5306","phosphatidylinositol transfer protein alpha"
"ENSG00000068383",1546.11978294593,0.392982572035773,0.144686409306123,2.71609872634487,0.00660562167689159,0.0744879957612445,"INPP5A","3632","inositol polyphosphate-5-phosphatase A"
"ENSG00000168827",2059.93287530162,0.424124856993459,0.156193009962401,2.71538948571102,0.00661978662718499,0.0745491162440582,"GFM1","85476","G elongation factor mitochondrial 1"
"ENSG00000268657",11.49696319398,1.34867271606159,0.496626020183205,2.71567066817011,0.00661416758821109,0.0745491162440582,NA,NA,NA
"ENSG00000175387",5284.15421831606,0.275711322299058,0.101534487831882,2.71544504913022,0.00661867592964002,0.0745491162440582,"SMAD2","4087","SMAD family member 2"
"ENSG00000129083",6424.80155779105,0.400189902450373,0.147409771527607,2.71481258198291,0.00663132868225183,0.0745805765385183,"COPB1","1315","coatomer protein complex subunit beta 1"
"ENSG00000177699",6.1178419162133,-1.98190848535278,0.730032620583763,-2.71482181682233,0.00663114377933039,0.0745805765385183,"LOC100129540","100129540","uncharacterized LOC100129540"
"ENSG00000187912",85.4867960889684,-2.5714285261204,0.947149211340998,-2.71491386502841,0.0066293010139422,0.0745805765385183,"CLEC17A","388512","C-type lectin domain containing 17A"
"ENSG00000168924",2832.42419020813,0.477553176543162,0.175988092543141,2.71355390948451,0.00665657364381532,0.0748315916222316,"LETM1","3954","leucine zipper and EF-hand containing transmembrane protein 1"
"ENSG00000121966",7334.31889450391,-1.33694371942839,0.492730325843394,-2.7133375993044,0.00666092082714663,0.074847561579207,"CXCR4","7852","C-X-C motif chemokine receptor 4"
"ENSG00000165943",1901.22421230846,0.373168825083352,0.137556353300847,2.71284325390046,0.00667086526466824,0.0748934939174233,"MOAP1","64112","modulator of apoptosis 1"
"ENSG00000272825",27.5566556835464,-1.347155445287,0.496571938498421,-2.71291094168682,0.00666950284357851,0.0748934939174233,NA,NA,NA
"ENSG00000230358",8.16582726218247,0.867015011811621,0.319643406163969,2.71244454004743,0.00667889566380859,0.0749178757025898,NA,NA,NA
"ENSG00000252481",16.3533409063075,-0.794308553122068,0.292826186392136,-2.7125598393662,0.00667657255543473,0.0749178757025898,"SCARNA13","677768","small Cajal body-specific RNA 13"
"ENSG00000226491",35.4213149350958,-0.780316250383916,0.287732859604991,-2.71194694778747,0.00668892973903132,0.0749646704976889,NA,NA,NA
"ENSG00000171425",893.439208126393,-0.456309525912961,0.168257413475779,-2.7119727831704,0.00668840842857272,0.0749646704976889,"ZNF581","51545","zinc finger protein 581"
"ENSG00000130779",6671.04778458463,0.317224275100816,0.117001625464053,2.71128092317211,0.00670238150407004,0.0750825260475651,"CLIP1","6249","CAP-Gly domain containing linker protein 1"
"ENSG00000163909",2813.84255457384,1.16015688326072,0.42796622491176,2.7108608477221,0.0067108783103329,0.0751447954407898,"HEYL","26508","hes related family bHLH transcription factor with YRPW motif like"
"ENSG00000100263",1188.28677246167,0.326545760573849,0.120467514579125,2.71065408558228,0.00671506401339997,0.0751587580493236,"RHBDD3","25807","rhomboid domain containing 3"
"ENSG00000132854",93.5034812229991,1.78599634460083,0.659082150165009,2.70982356926779,0.00673190068181953,0.0752844135329017,"KANK4","163782","KN motif and ankyrin repeat domains 4"
"ENSG00000145014",879.942827795133,-0.410210312304938,0.151379737706214,-2.70980990270337,0.00673217805473104,0.0752844135329017,"TMEM44","93109","transmembrane protein 44"
"ENSG00000143641",2859.23312470725,0.505904135739321,0.186732578804455,2.70924409108654,0.00674367063518029,0.0753684570075153,"GALNT2","2590","polypeptide N-acetylgalactosaminyltransferase 2"
"ENSG00000220008",134.276875799364,-1.66697752721725,0.615313897676901,-2.70914980713238,0.00674558741310665,0.0753684570075153,"LINGO3","645191","leucine rich repeat and Ig domain containing 3"
"ENSG00000235419",4.92536382803254,-1.39368588816087,0.514513387146969,-2.708745628348,0.00675380985422036,0.075372861556911,NA,NA,NA
"ENSG00000109133",2025.98741831946,0.318026926234079,0.117428427978668,2.70826180430392,0.0067636644095058,0.075372861556911,"TMEM33","55161","transmembrane protein 33"
"ENSG00000271734",13.2656064983422,-0.843780660294497,0.311529167147833,-2.70851255444114,0.00675855550457837,0.075372861556911,NA,NA,NA
"ENSG00000259583",89.9581553489681,-0.828596917585313,0.305911129050251,-2.70861972285161,0.00675637306153054,0.075372861556911,"LOC101927751","101927751","uncharacterized LOC101927751"
"ENSG00000184730",331.68542013846,-0.993808856379641,0.36687968949101,-2.7088140468021,0.00675241734525735,0.075372861556911,"APOBR","55911","apolipoprotein B receptor"
"ENSG00000070010",1456.33010796819,0.354995709280231,0.13107697453418,2.7082995357637,0.0067628954286637,0.075372861556911,"UFD1","7353","ubiquitin recognition factor in ER associated degradation 1"
"ENSG00000123454",103.82134286801,-1.06926317293453,0.394861017373795,-2.707948178947,0.00677005925000483,0.0754112653827846,"DBH","1621","dopamine beta-hydroxylase"
"ENSG00000231551",5.29613829312823,-1.69492107927145,0.626127618917333,-2.70698980217837,0.00678963429830884,0.0755306207826222,NA,NA,NA
"ENSG00000139505",1762.39309962042,0.257534153098931,0.0951313618338036,2.70714250416017,0.00678651192538512,0.0755306207826222,"MTMR6","9107","myotubularin related protein 6"
"ENSG00000233093",20.3937086061793,-1.75557840784647,0.64851148385466,-2.70708915964227,0.00678760254043144,0.0755306207826222,"LINC00892","100128420","long intergenic non-protein coding RNA 892"
"ENSG00000179010",11526.2550884986,0.3277470294579,0.121107876649306,2.70624040752497,0.00680497626331018,0.075615295706821,"MRFAP1","93621","Morf4 family associated protein 1"
"ENSG00000271714",30.6384744462735,1.02103215508128,0.37729579742865,2.70618480788767,0.00680611576606459,0.075615295706821,NA,NA,NA
"ENSG00000151923",5531.5407884049,-0.406541933289266,0.150223358339385,-2.70624979885489,0.00680478380692415,0.075615295706821,"TIAL1","7073","TIA1 cytotoxic granule associated RNA binding protein like 1"
"ENSG00000135074",1497.27557118447,-0.83245222345064,0.307697056594333,-2.70542797082437,0.00682164404299749,0.075722025347075,"ADAM19","8728","ADAM metallopeptidase domain 19"
"ENSG00000125726",29.8958231566191,-1.73298663970862,0.640525081893587,-2.70557186392356,0.00681868929192325,0.075722025347075,"CD70","970","CD70 molecule"
"ENSG00000244513",131.094542389598,-0.521984038790342,0.192992456484471,-2.70468622607714,0.00683689354759001,0.075762990768039,NA,NA,NA
